place_id,name,address,types,region,lad_code,imd_quintile,is_true_salon,notes
ChIJh5jtySALeUgR1cuY4D6Y3gA,Sunkissed Tanning,"68B Salisbury Rd, Maltby, Rotherham S66 7EZ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,2,True,
ChIJi2t_EEtxeUgR7mHdvHIyrI0,Suntan City,"3 The Parade, Rawmarsh, Rotherham S62 7HX, UK",beautician;establishment;establishmenttanning_studio;health;point_of_interest;service;tanning_studio,Yorkshire,E08000018,2,True,
ChIJn49XXih3eUgRqIr9qZ5muN0,Peak Sunbeds Hire Rotherham,"Middle Ln, Rotherham S65 2TE, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,2,True,
ChIJreBitoh2eUgRfKkhNpGRnl8,Fayke It,"104 Middle Ln, Rotherham S65 2TE, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000018,2,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJseYAV2F2eUgRzEPeIwuZxTQ,I love a Dan Tan,"128a Broom Valley Rd, Rotherham S60 3AA, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,2,True,
ChIJ-2kmZgFxeUgRulc-_x7ZSvI,Just Peachy TANNING SALON,"Brampton Rd, Wath upon Dearne, Rotherham S63 6AW, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000018,3,True,
ChIJ13NRna9xeUgRbXiYlJcRN9I,Infinity Tanning and Beauty,"97 Knollbeck Ave, Brampton, Barnsley S73 0UB, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Yorkshire,E08000018,3,True,
ChIJ4b58r2xxeUgRMhQ8tGtRzLc,Just peachy tanning,"50 Kilnhurst Rd, Rawmarsh, Rotherham S62 5NE, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,3,True,
ChIJBRzIYCt2eUgRCXf_-wj22o4,Morrisons,"Poplar Way, Catcliffe, Rotherham S60 5TR, UK",establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,Yorkshire,E08000018,3,False,Supermarket / food retailer
ChIJSRpPhImfeUgRQjskTQJVw9c,Glow,"73 Wales Rd, Kiveton Park, Sheffield S26 6RA, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,3,True,
ChIJbcdecktxeUgRlJFBuEWDWN0,Waterlily,"1A Thorogate, Rawmarsh, Rotherham S62 7HU, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,Yorkshire,E08000018,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJdScSYgB3eUgRzF8rVDbDCBA,HAYL. Tanning,"115A Whitehill Rd, Brinsworth, Rotherham S60 5HY, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,3,True,
ChIJ1RwRmcp3eUgRl93GAmXXAzM,Twisted Tanning,"381b Brinsworth Rd, Brinsworth, Rotherham S60 5EF, UK",beauty_salon;establishment;establishmentbeauty_salon;nail_salon;point_of_interest;service,Yorkshire,E08000018,4,True,
ChIJ2WfMcc6deUgRfRESF-miZvs,"Me, Myself & I","20 The Pastures, Todwick, Sheffield S26 1JH, UK",beauty_salon;establishment;hair_care;massage;nail_salon;point_of_interest;service,Yorkshire,E08000018,4,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJ50Zwktd1eUgRJUn7LYUxlHg,The Tanning Studio,"342D Herringthorpe Valley Rd, Rotherham S60 4LA, UK",beauty_salon;establishment;establishmenttanning_studio;nail_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000018,4,True,
ChIJ5R3wTwCdeUgRWTqyV8uKE4Y,Swallownest Sunrooms,"40 High St, Swallownest, Sheffield S26 4UT, UK",beauty_salon;establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,4,True,
ChIJEaRd-th1eUgRaIfqXDMvqyo,Pinx Salon,"5b Worrygoose Ln, Whiston, Rotherham S60 4AA, UK",beauty_salon;body_art_service;establishment;hair_care;hair_salon;nail_salon;point_of_interest;service;store;tanning_studio,Yorkshire,E08000018,4,True,
ChIJQVgtt1J1eUgRF5P97sEVHvY,Fika Coffee Lounge,"212 Bawtry Rd, Wickersley, Rotherham S66 1AA, UK",cafe;coffee_shop;establishment;food;food_store;point_of_interest;store,Yorkshire,E08000018,4,False,No tanning evidence in name or type
ChIJS_5aChx1eUgRQ4jNC92Sum0,Morrisons,"Bawtry Rd, Bramley, Rotherham S66 1YZ, UK",establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,Yorkshire,E08000018,4,False,Supermarket / food retailer
ChIJkzB5BQhxeUgRGr_IgG1djcU,Luxe Glow Studio | Tanning Salon Rotherham,"Unit 4, onyx retail park, Manvers Way, Wath upon Dearne, Rotherham S63 7FN, UK",establishment;establishmenttanning_studio;manufacturer;point_of_interest;service;tanning_studio,Yorkshire,E08000018,4,True,
ChIJw9kb1Bx1eUgRDUMAYILxcJk,The Sun Hut,"167 Bawtry Rd, Wickersley, Rotherham S66 2BW, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,4,True,
ChIJyfEF0Y9xeUgR3OFv2OXiJo0,Rockingham Tanning,"6 Rockingham Rd, Swinton, Mexborough S64 8ED, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000018,4,True,
ChIJ4ckUO851eUgRsi79j6HSvwg,Millionhair & The Beauty Lounge,"255, 257 Wickersley Rd, Rotherham S60 4JS, UK",establishment;hair_care;hair_salon;point_of_interest;service,Yorkshire,E08000018,5,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJS4hL2AR1eUgRd9rft9sZ_iQ,Drimee - Horse Solariums & Rug Dryers,"Unit 3, Nine Trees, Wickersley, Rotherham S66 9JG, UK",establishment;manufacturer;point_of_interest,Yorkshire,E08000018,5,False,Known non-salon - manually excluded
ChIJlYWkIISfeUgRw3f-viTwZkk,Relax Beauty & Tanning,"South Anston, Sheffield S25 5DT, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000018,5,True,
ChIJqzqwlEB2eUgRCfgOrhYxWYI,"Holiday Inn Rotherham-Sheffield M1,JCT.33 by IHG","W Bawtry Rd, Rotherham S60 2XL, UK",bar;establishment;event_venue;food;hotel;lodging;point_of_interest;restaurant;service,Yorkshire,E08000018,5,False,Hotel / lodging - no tanning indicated
ChIJ72dQx9R9eUgRKTAgw8_EszM,Tan Den,"80 Pot House Ln, Stocksbridge, Sheffield S36 1ET, UK",beauty_salon;establishment;establishmentbeauty_salon;health;medical_clinic;point_of_interest;service;skin_care_clinic,Yorkshire,E08000019,1,True,
ChIJ9X3OJoideUgRRky5rJG-hZU,Scarlett Sunbeds Home Hire Sunbeds,"Netherwood Ave, Sheffield S12 4TF, UK",establishment;establishmentservice;point_of_interest;service,Yorkshire,E08000019,1,False,Sunbed hire / equipment supplier - not a salon
ChIJD35yDc55eUgR9gFpM2RvpDc,Tanning Larney's Beauty,"16 Nether Shire Ln, Sheffield S5 0QA, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Yorkshire,E08000019,1,True,
ChIJF_NRDrt5eUgRMgZb85Fb8xg,H&J Beauty,"135 High St, Ecclesfield, Sheffield S35 9UA, UK",beauty_salon;establishment;hair_care;nail_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJJ3alCs55eUgRb5VWLHsKiVM,Glow 365,"Unit 5, Riverworks, Deep Ln, Sheffield S5 0DP, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJMennAhl5eUgRyXW_SgH6cNw,Steel Beauty Aesthetics & Tanning,"50 Bellhouse Rd, Sheffield S5 6HN, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJO-X7bgCdeUgR5InJY61oTAA,The Sunbed Shop Sheffield,"8 Nodder Rd, Sheffield S13 8DB, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJPwXaHbeCeUgRnQpX9-cQo64,Bronze & Polished,"609 City Rd, Sheffield S2 1GP, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,Yorkshire,E08000019,1,True,
ChIJWeR3vdN5eUgRri6inDQFEVE,Jade - Tanning & Beauty,"2-4 Southey Hill, Southey Green, Sheffield S5 8BD, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Yorkshire,E08000019,1,True,
ChIJ_82yCMqCeUgRPYV1naUb0F4,Rapid Tanning Centre,"14 Ridgeway Rd, Sheffield S12 2SS, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJ__I6iy93eUgRzLxJXWdNXYE,Noir beauty,"621 Greenland Rd, Darnall, Sheffield S9 5HH, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000019,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJb609ul6DeUgRhz7jwCqpGCc,Sunny D's Sunbed Tanning Salon,"230 Lowedges Rd, Lowedges, Sheffield S8 7JB, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJd7zEKwSdeUgRaqy-PvCV9gg,Powertan Studios,"120 Birley Spa Ln, Sheffield S12 4EJ, UK",beauty_salon;establishment;establishmenttanning_studio;hair_care;hair_salon;nail_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJe6Qcf5p3eUgRdHRHsTI0DvA,Mint Nail & Beauty,"19 Meadowhall Shopping Centre, The Arcade, Meadowhall, Sheffield S9 1EH, UK",beauty_salon;establishment;hair_care;nail_salon;point_of_interest;service,Yorkshire,E08000019,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJeyiKPXOdeUgRfPv2Z9M4gvw,Gossip & Glow,"2 Westland Grove, Westfield, Sheffield S20 8EU, UK",establishment;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJg0QtvWWdeUgRo2cvgGADSlk,Asda Sheffield Supercentre,"Handsworth Rd, Handsworth, Sheffield S13 9LR, UK",atm;cafe;clothing_store;establishment;finance;food;food_store;gas_station;grocery_store;health;pharmacy;point_of_interest;service;store;supermarket,Yorkshire,E08000019,1,False,Supermarket / food retailer
ChIJj4dR2Q2deUgRbbw8YDbfwFI,Tantastic Woodhouse,"22 Chapel St, Woodhouse, Sheffield S13 7JN, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJramE5Fh5eUgRpK47-yHiy9M,The Dream Lounge,"614 Attercliffe Rd, Sheffield S9 3QS, UK",beauty_salon;establishment;establishmenttanning_studio;hair_care;hair_salon;nail_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJu5h8sJadeUgRI_G7Zw80g54,The Tanning Shop Sheffield,"Unit H4, Shopping Centre, Crystal Peaks, Sheffield S20 7PQ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJw7oPAXideUgR61ZWQhlrMug,Sheffield Sunbed Hire,"The, 39-40 Alison Cres, Sheffield S2 1AS, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,False,Tanning equipment hire/supplier - not a salon
ChIJx-lRhLSdeUgRgk2LflafgKE,Sainsbury's,"Lower Mall Level, Crystal Peaks, Sheffield S20 7PJ, UK",bakery;establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,Yorkshire,E08000019,1,False,Supermarket / food retailer
ChIJyWthUoyDeUgR41aXc4gS7Oc,Tanning Zone,"264 Gleadless Rd, Heeley Grn, Heeley, Sheffield S2 3AH, UK",establishment;point_of_interest;service;tanning_studio,Yorkshire,E08000019,1,True,
ChIJ32SN8Ut5eUgR1qMxx7NyQj8,Ruzo's Beauty Studio,"132 Halifax Rd, Sheffield S6 1LH, UK",beauty_salon;establishment;establishmenttanning_studio;nail_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000019,2,True,
ChIJAcEBAX-deUgRDQwEbVW3Yto,Tan Station,"Unit 10, White Holdings, Station Rd, Halfway, Sheffield S20 3GS, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,2,True,
ChIJLYBHrcZ4eUgRFyiUbKDe4eA,Sheffield Sunbed Hire from Anytime Sunbeds,"54 Far Ln, Sheffield S6 4FF, UK",establishment;point_of_interest;service,Yorkshire,E08000019,2,False,Sunbed hire / equipment supplier - not a salon
ChIJO93fEgCdeUgRHzswuygMpDM,Tanzinere,"23 Market St, Woodhouse, Sheffield S13 7JX, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,2,True,
ChIJUztnQn94eUgRd1whMAdhM-E,The Tanning & Beauty Clinic,"49 Church St, Sheffield City Centre, Sheffield S1 2GL, UK",beauty_salon;establishment;establishmentnail_salon;hair_care;nail_salon;point_of_interest;service;store;tanning_studio,Yorkshire,E08000019,2,True,
ChIJYSe5eqWDeUgRFhnyPK6HJQw,Sunbeams Tanning & nail studio,"28 Greenhill Main Rd, Greenhill, Sheffield S8 7RD, UK",beauty_salon;establishment;establishmenttanning_studio;nail_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000019,2,True,
ChIJe1_B0SGdeUgRW4SgIM8kwC4,Luxx Salon Sheffield,"32 Ballifield Dr, Sheffield S13 9HS, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000019,2,True,
ChIJe4QbYjedeUgRjYotIL0oTN0,Bee's Relaxation & Beauty,"4 Hollybank Ave, Sheffield S12 2BL, UK",beauty_salon;establishment;massage;massage_spa;nail_salon;point_of_interest;service;spa;tanning_studio,Yorkshire,E08000019,2,True,
ChIJeYqAUzKDeUgRuV9QKHdk9tM,Lux Laser & Beauty Clinic,"244-248 London Rd, Highfield, Sheffield S2 4LW, UK",beauty_salon;body_art_service;establishment;establishmentbeauty_salon;hair_care;health;medical_clinic;nail_salon;point_of_interest;public_bath;sauna;service;skin_care_clinic;spa;tanning_studio,Yorkshire,E08000019,2,True,
ChIJgVzEmrSdeUgRUDAMFvg5Dms,Crystal Peaks Shopping,"Crystal Peaks, Sheffield S20 7PJ, UK",establishment;food;food_store;grocery_store;point_of_interest;shopping_mall;store,Yorkshire,E08000019,2,False,Supermarket / food retailer
ChIJvQ9_cLOdeUgRIJDB_ZB1OxY,The Market Place,"The Market Place, Shopping Centre, Crystal Peaks, Waterthorpe, Sheffield S20 7PL, UK",establishment;market;point_of_interest;shopping_mall,Yorkshire,E08000019,2,False,Shopping centre / retail park
ChIJw9z1N6l3eUgRyTbw0u_Lha4,The Beauty Bug,"33 Market St, Woodhouse, Sheffield S13 7JX, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000019,2,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJzydwaoeCeUgR0cZwLV8ujME,Tan Tan Sunbed,"129 The Moor, Sheffield City Centre, Sheffield S1 4PH, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Yorkshire,E08000019,2,True,
ChIJ-1MpPrKdeUgR41yNlZSpz3U,B&M Home Store,"Units 16 - 17, Drakehouse Retail Park, Waterthorpe, Sheffield S20 7JJ, UK",building_materials_store;discount_store;establishment;home_goods_store;liquor_store;point_of_interest;store,Yorkshire,E08000019,3,False,No tanning evidence in name or type
ChIJ6eDcoOp4eUgRkeEPkj5lBhI,Ellite Beauty & Tanning,"57 Middlewood Rd, Hillsborough, Sheffield S6 4GW, UK",beauty_salon;establishment;establishmentbeauty_salon;massage;massage_spa;point_of_interest;service;spa,Yorkshire,E08000019,3,True,
ChIJ7VXRdDF5eUgRUKgnqKqYsBQ,Chula Beauty Ltd,"6 Station Rd, Chapeltown, Sheffield S35 2XH, UK",beauty_salon;establishment;health;massage;massage_spa;medical_clinic;nail_salon;point_of_interest;service;skin_care_clinic;spa,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJCelplmWdeUgRzQJj3-5UKZU,Sol Casa,"290 Handsworth Rd, Handsworth, Sheffield S13 9BX, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,3,True,
ChIJEWRfc8p3eUgRhN3PxCS-IRY,Tan-Yard,"330 Newman Rd, Sheffield S9 1LX, UK",beauty_salon;establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,3,True,
ChIJFWY2DPJ9eUgRsz1BqhHdZRU,Merci Beauty,"485 Manchester Rd, Stocksbridge, Sheffield S36 1DH, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJFxceGz19eUgRKrsfPaPyls4,SunShine Valley,"467 Manchester Rd, Stocksbridge, Sheffield S36 1DH, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,3,True,
ChIJKxITRySdeUgRnfNzgbv6-FE,The Beauty Hub Clinic,"3 Station Rd, Mosborough, Sheffield S20 5AD, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJQWjOL8edeUgR0t7Y_TvjKIw,LUXX Tanned Hackenthorpe,"1a Main St, Hackenthorpe, Sheffield S12 4LA, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,3,True,
ChIJR52jyJl4eUgR6_o9-656vzE,Elektric Dreamz,"173-175 Howard Rd, Sheffield S6 3RU, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Yorkshire,E08000019,3,True,"Web-confirmed: Yell listing confirms tanning salons, sunbed salons, spray tanning - UV sunbeds confirmed"
ChIJU1W5WhR5eUgRb6aQtHlaHIQ,The Beauty Room,"40 Norfolk Hill, Grenoside, Sheffield S35 8QB, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJU9ff8iKdeUgRxR2_LykpBAo,Tesco Express,"Tesco Express, 83C Birley Moor Rd, Sheffield S12 4WG, UK",convenience_store;establishment;food;food_store;grocery_store;market;point_of_interest;store;supermarket,Yorkshire,E08000019,3,False,Supermarket / food retailer
ChIJVRce7aB4eUgRa22ke-hnvEk,The Works Nail and Beauty Salon,"88 Crookes, Sheffield S10 1UG, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJ_UfQgmZ9eUgROwkRs_PCd38,Revive Skin & Aesthetics,"614 Manchester Rd, Stocksbridge, Sheffield S36 1DY, UK",beauty_salon;establishment;hair_care;health;medical_clinic;point_of_interest;service;skin_care_clinic,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJa3h3BXCdeUgRKMbgfJESrAc,Gloss and Glow Sunbeds,"35 Mansfield Rd, Intake, Sheffield S12 2AG, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,3,True,
ChIJc7VXfz2deUgRlGTI64B4Zgg,Extended Beauty,"18 High St, Beighton, Sheffield S20 1HA, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJcQFMCTWdeUgRE0Yvmw0k8Ds,Gloss Luxury Salon,"Intake, Sheffield S12 2AG, UK",beauty_salon;establishment;point_of_interest;service,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJeyicMwedeUgRKQ7LCgFzGV8,Ocean Beach Hair & Beauty,"Main St, Hackenthorpe, Sheffield S12 4LA, UK",establishment;establishmenthair_salon;hair_care;hair_salon;point_of_interest;service,Yorkshire,E08000019,3,True,"Web-confirmed: Trading as Ocean Beach Tanning Hut Hair & Beauty - UV sunbeds primary service, Yell/Facebook confirmed"
ChIJfUYB9PZ5eUgRztWre35eq8Q,ELLite Tanning Aesthetics & Beauty Bar,"57 Middlewood Rd, Hillsborough, Sheffield S6 4GW, UK",beauty_salon;establishment;establishmenttanning_studio;nail_salon;point_of_interest;service;tanning_studio,Yorkshire,E08000019,3,True,
ChIJiyyIeM-deUgRWpr-4rjpeOI,BayTan,"58 High St, Beighton, Sheffield S20 1ED, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Yorkshire,E08000019,3,True,Web-confirmed: baytan.co.uk has dedicated sunbeds page - 2 stand-up + 1 lay-down UV sunbeds
ChIJj8prLWSdeUgRJRNXixqPREs,York House Inc,"229 Handsworth Rd, Handsworth, Sheffield S13 9BJ, UK",beauty_salon;establishment;establishmentbeauty_salon;nail_salon;point_of_interest;service;store;tanning_studio,Yorkshire,E08000019,3,True,
ChIJjYJMbMx9eUgR3u3NG4KmYrI,Oceanic Beauty Salon,"458 Manchester Rd, Stocksbridge, Sheffield S36 2DU, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJn5WLEG6CeUgR_4wD6-G41yQ,Beach Club relocated to Kenwood Hall Hotel &Spa,"436 Ecclesall Rd, Broomhall, Sheffield S11 8PX, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Yorkshire,E08000019,3,True,Web-confirmed: beachclubsheffield.co.uk lists stand-up UV sunbeds at Kenwood Hall Hotel
ChIJs9Q4OFWDeUgRIrH7ZQUXZp4,Made You Look,"298 Twentywell Ln, Bradway, Sheffield S17 4QH, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,Yorkshire,E08000019,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJ36Ob-8F4eUgRINIn_iXDdMA,Tanzone (Yorkshire) Ltd,"207 Middlewood Rd, Sheffield S6 4HD, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Yorkshire,E08000019,4,True,
