verification_id,source,source_id,name,address,lad_code,imd_quintile,lat,lon,status,reviewer,review_date_utc,duplicate_of,notes
google:ChIJP9zOGnOHfkgR-fw0TxXw8I8,google,ChIJP9zOGnOHfkgR-fw0TxXw8I8,GLOW. - Spennymoor,"7 Cheapside, Spennymoor DL16 6QE, UK",E06000047,2.0,54.69982349816656,-1.6006881866964866,confirmed,MB,2026-04-28,,GLOW. known luxury tanning chain
google:ChIJSXScHzqHfkgRP44Hf2yw3x8,google,ChIJSXScHzqHfkgRP44Hf2yw3x8,Glam & Glow Spray Tanning And Beauty,"3 Westerton Main Road through, Westerton, Bishop Auckland DL14 8AH, UK",E06000047,2.0,54.673692398144496,-1.6307813867270755,confirmed,MB,2026-04-28,,
google:ChIJ3Zvi-0OCfkgRDO70r5fuwj8,google,ChIJ3Zvi-0OCfkgRDO70r5fuwj8,Glo Tanning Salon,"209 Newgate St, Bishop Auckland DL14 7EL, UK",E06000047,2.0,54.65805299813342,-1.6762669867633708,confirmed,MB,2026-04-28,,
google:ChIJMyrz7MB9fkgR1zbODn-wPpg,google,ChIJMyrz7MB9fkgR1zbODn-wPpg,Glow up & Spray Tan By Odette,"1A Front St, Chester-le-Street DH3 3BQ, UK",E06000047,1.0,54.85854519831294,-1.5748269866133502,rejected,MB,2026-04-28,,Spray tan only (by name)
google:ChIJua8rdsOBfkgR0u5kelJcm8I,google,ChIJua8rdsOBfkgR0u5kelJcm8I,Gold N Tan,"72 High St, Willington, Crook DL15 0PF, UK",E06000047,2.0,54.71193449818538,-1.6962505867539628,confirmed,MB,2026-04-28,,
google:ChIJNS06VD-CfkgRY4lXpU5iRgo,google,ChIJNS06VD-CfkgRY4lXpU5iRgo,Golden Star Beauty,"2 Saddler St, Bishop Auckland DL14 7BH, UK",E06000047,2.0,54.66397309813898,-1.6766157867611169,confirmed,MB,2026-04-28,,
google:ChIJHcpIvLd4fkgR8M2zCJY_BL0,google,ChIJHcpIvLd4fkgR8M2zCJY_BL0,Golden Tan,"16c Betjeman Cl, East, Stanley DH9 6UD, UK",E06000047,1.0,54.87123329833383,-1.683739986679774,confirmed,MB,2026-04-28,,
google:ChIJeS3G5oaCfkgRMPemqOw1c3k,google,ChIJeS3G5oaCfkgRMPemqOw1c3k,Grant's Gym . Open since 1998,"Maude Terrace, St Helen Auckland, Bishop Auckland DL14 9BB, UK",E06000047,2.0,54.63881529811718,-1.698617886786087,confirmed,MB,2026-04-28,,Sunbeds confirmed via co-listed entry 'Sunbeds At Grants Gym'
google:ChIJ_RsB83SDfkgRuVGBJjNKDmQ,google,ChIJ_RsB83SDfkgRuVGBJjNKDmQ,Heatwave Sunbeds,"Unit 24, Furnace ind Est, Shildon DL4 1QB, UK",E06000047,1.0,54.627752198103266,-1.652370886760485,confirmed,MB,2026-04-28,,
google:ChIJiW6Ql8OBfkgRnPDvtd-6UJM,google,ChIJiW6Ql8OBfkgRnPDvtd-6UJM,Heavenly Bliss Beauty Salon,"19 Boyne St, Willington, Crook DL15 0EW, UK",E06000047,2.0,54.71470689818727,-1.68735928674696,confirmed,MB,2026-04-28,,
google:ChIJ56NdUw-HfkgRFMIycv5l-qw,google,ChIJ56NdUw-HfkgRFMIycv5l-qw,Hire A Sunbed Ltd.,"1, Festival Walk, Spennymoor DL16 6AB, UK",E06000047,2.0,54.69893839816585,-1.6023812866979594,rejected,MB,2026-04-28,,Sunbed hire only - not a walk-in salon
google:ChIJ2-uxXVOBfkgRHFBsQfA2SYY,google,ChIJ2-uxXVOBfkgRHFBsQfA2SYY,Hire a Sunbed,"40 Cragside Cl, Spennymoor DL16 7SD, UK",E06000047,1.0,54.69263179816017,-1.6049414867022773,rejected,MB,2026-04-28,,Sunbed hire only - not a walk-in salon
google:ChIJ9xuuaRZ5fkgRneay4AQeVkU,google,ChIJ9xuuaRZ5fkgRneay4AQeVkU,House Of Tanning,"5, Old Co-op Buildings, Burnopfield, Newcastle upon Tyne NE16 6LX, UK",E06000047,4.0,54.906296498370146,-1.7236718866919118,confirmed,MB,2026-04-28,,
google:ChIJhy_KTNCLfkgRpozbaatZLHs,google,ChIJhy_KTNCLfkgRpozbaatZLHs,Ibiza Tan,"Wingate TS28 5AG, UK",E06000047,1.0,54.72514139817251,-1.3772935865419833,confirmed,MB,2026-04-28,,
google:ChIJw-eOhPvVfUgRfO5exZY9Wfg,google,ChIJw-eOhPvVfUgRfO5exZY9Wfg,Indulgence Beauty & Tanning Ltd,"The Old Co-Op Building, W Parade, Leadgate, Consett DH8 7PJ, UK",E06000047,2.0,54.858966698332715,-1.8105899867692867,confirmed,MB,2026-04-28,,
google:ChIJz_56i6iBfkgR9g6km7yee20,google,ChIJz_56i6iBfkgR9g6km7yee20,Istanbul barber sunbeds,"29 Frederick St S, Meadowfield, Durham DH7 8NB, UK",E06000047,3.0,54.75024249821529,-1.6211313866887078,confirmed,MB,2026-04-28,,
google:ChIJYbf5qJGKfkgRcisWKuqw7oY,google,ChIJYbf5qJGKfkgRcisWKuqw7oY,Jamaican Tan,"2 Sunderland Rd, Horden, Peterlee SR8 4QJ, UK",E06000047,1.0,54.763690898203706,-1.319731786489016,confirmed,MB,2026-04-28,,
google:ChIJv5vaTbZ_fkgR_sQT0u5ECjY,google,ChIJv5vaTbZ_fkgR_sQT0u5ECjY,Jane's Barbers & Tanning,"36 Front St, Langley Park, Durham DH7 9SD, UK",E06000047,1.0,54.79990199826575,-1.6704264867004135,confirmed,MB,2026-04-28,,
google:ChIJkb-0FLR_fkgRuaYGH4XuN-g,google,ChIJkb-0FLR_fkgRuaYGH4XuN-g,Jays Rays SUNBED SALON,"25 Front St, Langley Park, Durham DH7 9SD, UK",E06000047,1.0,54.800076598265846,-1.6694124866996736,confirmed,MB,2026-04-28,,
google:ChIJ6xjFFNyFfkgRujsN22fCyyw,google,ChIJ6xjFFNyFfkgRujsN22fCyyw,Just Blushing,"Morrison Terrace, 23 Mainsforth Rd, Ferryhill DL17 9DQ, UK",E06000047,1.0,54.68062959814269,-1.5246136866552753,confirmed,MB,2026-04-28,,
google:ChIJVVW58JaKfkgRi1XYClM6siA,google,ChIJVVW58JaKfkgRi1XYClM6siA,K&K Hair and Beauty,"4 Warren St, Horden, Peterlee SR8 4JE, UK",E06000047,1.0,54.761703998201725,-1.3179705864887474,confirmed,MB,2026-04-28,,
google:ChIJ1XJ5MmnWfUgRWwLcpFpaOqQ,google,ChIJ1XJ5MmnWfUgRWwLcpFpaOqQ,"Karen's Hair, Beauty and Tanning Studio","2 Co-Operative Terrace, Buildings, Dipton, Stanley DH9 9AH, UK",E06000047,1.0,54.87710099834569,-1.7604389867283468,confirmed,MB,2026-04-28,,
google:ChIJJWV_DuRgfkgRhE3EuX-Ydns,google,ChIJJWV_DuRgfkgRhE3EuX-Ydns,Kool Tan,"65 Church St, Seaham SR7 7HF, UK",E06000047,1.0,54.83709509827302,-1.3330351864662995,confirmed,MB,2026-04-28,,
google:ChIJxybFxop9fkgROTBkrp7Avcg,google,ChIJxybFxop9fkgROTBkrp7Avcg,Kwik Tan: Durham,"5 North Rd, Durham DH1 4SH, UK",E06000047,3.0,54.776584198236634,-1.580009486650856,confirmed,MB,2026-04-28,,
google:ChIJIQI3sh-PfkgRvw0hlkD69IQ,google,ChIJIQI3sh-PfkgRvw0hlkD69IQ,L K Beauty,"29 Wellgarth Mews, Sedgefield, Stockton-on-Tees TS21 3NN, UK",E06000047,5.0,54.66714129812451,-1.4525802866147206,confirmed,MB,2026-04-28,,
google:ChIJwerYm7KGfkgR0yYLz1PhirM,google,ChIJwerYm7KGfkgR0yYLz1PhirM,Lidl,"Cambridge St, Spennymoor DL16 6DF, UK",E06000047,1.0,54.697729998164675,-1.6018699866981343,rejected,MB,2026-04-28,,Lidl supermarket - no sunbed facilities
google:ChIJ74g-s394fkgRVm5VoAJpurw,google,ChIJ74g-s394fkgRVm5VoAJpurw,Lime Beauty,"1 Busty Bank, Burnopfield, Newcastle upon Tyne NE16 6NF, UK",E06000047,4.0,54.90646039837019,-1.7226226866911472,confirmed,MB,2026-04-28,,
google:ChIJ_06fBcx7fkgRR5-bIlzJaxU,google,ChIJ_06fBcx7fkgRR5-bIlzJaxU,Lisa Kay Beauty,"Picktree Lodge, Chester-le-Street DH3 4DJ, UK",E06000047,5.0,54.87898379833127,-1.5647536865982885,confirmed,MB,2026-04-28,,
google:ChIJtdAEUHh5fkgRE74M6Yz1XyM,google,ChIJtdAEUHh5fkgRE74M6Yz1XyM,Lola & noble beauty,"Lola & noble beauty, Tanfield Lea Rd, Tanfield Lea, Stanley DH9 9NA, UK",E06000047,2.0,54.880760498345126,-1.71198358669459,confirmed,MB,2026-04-28,,
google:ChIJdbWsCcJ9fkgRttvExphV0bI,google,ChIJdbWsCcJ9fkgRttvExphV0bI,Look Lush Beauty,"36 Lavender Gardens, Sacriston, Durham DH7 6PR, UK",E06000047,2.0,54.81788479827829,-1.6170823866578954,confirmed,MB,2026-04-28,,
google:ChIJu-d2NAB9fkgRJUWVaqd37_E,google,ChIJu-d2NAB9fkgRJUWVaqd37_E,Lumley sun lounge,"Front St, Great Lumley, Chester-le-Street DH3 4JB, UK",E06000047,3.0,54.836423998289995,-1.5476643866048136,confirmed,MB,2026-04-28,,
google:ChIJgTK60m-LfkgRZ6TqrHzpjHM,google,ChIJgTK60m-LfkgRZ6TqrHzpjHM,Madina zoe LTD,"57A /B N Rd W, Wingate TS28 5AP, UK",E06000047,3.0,54.730932698178066,-1.3795622865409622,confirmed,MB,2026-04-28,,
google:ChIJcy-IiPjTfUgRKns6RezER9k,google,ChIJcy-IiPjTfUgRKns6RezER9k,Miami Heat TANNING SALON,"Front St, Consett DH8 5AB, UK",E06000047,2.0,54.85124999832726,-1.8324359867870876,confirmed,MB,2026-04-28,,
google:ChIJt0rkzwDUfUgRiQD2sMFNpBA,google,ChIJt0rkzwDUfUgRiQD2sMFNpBA,Millou Nails & Beauty,"20, 21a Newmarket St, Consett DH8 5LQ, UK",E06000047,2.0,54.85466339833068,-1.8349209867873657,confirmed,MB,2026-04-28,,
google:ChIJDb1IPYp9fkgRZrtzHHRL9Fc,google,ChIJDb1IPYp9fkgRZrtzHHRL9Fc,Miracles Hair and Beauty Lounge,"Upper Floor, 8 Saddler St, Durham DH1 3NP, UK",E06000047,5.0,54.776424098236085,-1.5749366866476162,confirmed,MB,2026-04-28,,
google:ChIJG8mnO-fVfUgRYfsLmxFwUI4,google,ChIJG8mnO-fVfUgRYfsLmxFwUI4,Monroe Beauty Salon and Training Academy,"59 Medomsley Rd, Consett DH8 5HQ, UK",E06000047,2.0,54.85445499833019,-1.8315267867851708,confirmed,MB,2026-04-28,,
google:ChIJiRKDYiw7fEgRI2mzlZyaW6M,google,ChIJiRKDYiw7fEgRI2mzlZyaW6M,Morrisons,"23 Galgate, Barnard Castle DL12 8EJ, UK",E06000047,2.0,54.544826998046226,-1.9229539869738734,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJjySR7Hp8fkgRwmXdZc5ALaI,google,ChIJjySR7Hp8fkgRwmXdZc5ALaI,Morrisons,"St Cuthbert`s Walk Shopping Centre, Chester-le-Street DH3 3YQ, UK",E06000047,1.0,54.856023998310654,-1.5757299866149865,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJq7ndaoqKfkgRzEeJvabxWPs,google,ChIJq7ndaoqKfkgRzEeJvabxWPs,Nobles Amusements & Sunbeds,"12-13 Yoden Way, Peterlee SR8 1BP, UK",E06000047,1.0,54.75986159820139,-1.3348883865002545,confirmed,MB,2026-04-28,,
google:ChIJtR6MaXuDfkgRx4rl5FTCVxw,google,ChIJtR6MaXuDfkgRx4rl5FTCVxw,NuMe Hair & Beauty,"68 Church St, Shildon DL4 1DY, UK",E06000047,1.0,54.63432109810879,-1.644156086752361,confirmed,MB,2026-04-28,,
google:ChIJoRiP35OKfkgRQ0umLtyF1NM,google,ChIJoRiP35OKfkgRQ0umLtyF1NM,Oasis Tanning Studio,"Horden, Peterlee SR8 4JD, UK",E06000047,1.0,54.76149959820153,-1.3178740864887732,confirmed,MB,2026-04-28,,
google:ChIJ1zC_etCLfkgRn4dV8LfNCSE,google,ChIJ1zC_etCLfkgRn4dV8LfNCSE,Ocean Tan,"Cotsford Ln, Horden, Peterlee SR8 4JJ, UK",E06000047,1.0,54.76136139820112,-1.3144137864866416,confirmed,MB,2026-04-28,,
google:ChIJHcnEZzWHfkgRZUDnxGv7mVM,google,ChIJHcnEZzWHfkgRZUDnxGv7mVM,OneGym,"Thinford Ln, Thinford, Durham DH6 5JQ, UK",E06000047,2.0,54.70640179816992,-1.565505286670855,confirmed,MB,2026-04-28,,OneGym website confirms sunbeds available
google:ChIJnx5Kt7iFfkgRpqIvAcIIkr4,google,ChIJnx5Kt7iFfkgRpqIvAcIIkr4,OnlyTans,"7B/C, Thames Centre, Central Ave, Newton Aycliffe DL5 4SB, UK",E06000047,2.0,54.618784898088805,-1.5726190867124767,confirmed,MB,2026-04-28,,
google:ChIJPUslQGV8fkgR2NLAmKUiHC8,google,ChIJPUslQGV8fkgR2NLAmKUiHC8,Peakbody Glow Tanning Salon,"182 Front St, Chester-le-Street DH3 3AZ, UK",E06000047,2.0,54.85270739830733,-1.5730472866146088,confirmed,MB,2026-04-28,,
google:ChIJURCWKU1_fkgR1jGmrJuKYyI,google,ChIJURCWKU1_fkgR1jGmrJuKYyI,Perfection Salon,"255 Park Rd, South Moor, Stanley DH9 7QG, UK",E06000047,1.0,54.86070099832576,-1.7057747866987005,confirmed,MB,2026-04-28,,
google:ChIJa-L9yhZ6fkgR1TgK86WAEQU,google,ChIJa-L9yhZ6fkgR1TgK86WAEQU,Preenadonna beauty cabin,"14 Highbury Cl, Birtley, Chester-le-Street DH3 2EF, UK",E06000047,5.0,54.877081498330206,-1.5736575866049016,confirmed,MB,2026-04-28,,
google:ChIJVUByfsgrfEgRBd7qRUNKVkc,google,ChIJVUByfsgrfEgRBd7qRUNKVkc,Pretty Glam,"19 Hope St, Crook DL15 9HS, UK",E06000047,1.0,54.71564549819288,-1.7469797867858878,confirmed,MB,2026-04-28,,
google:ChIJeSm_KyBhfkgRap1d-C5GEJU,google,ChIJeSm_KyBhfkgRap1d-C5GEJU,Pure Glow Seaham,"8 Blandford Pl, Seaham SR7 7EL, UK",E06000047,1.0,54.83755829827371,-1.3360818864680433,confirmed,MB,2026-04-28,,
google:ChIJeXSlsX4rfEgRWw2mv3EXw0w,google,ChIJeXSlsX4rfEgRWw2mv3EXw0w,Q-TAN Ultra Premium Tanning | Crook,"11 South St, Crook DL15 8NE, UK",E06000047,1.0,54.714194598191376,-1.7452562867853507,confirmed,MB,2026-04-28,,
google:ChIJV6AYZLCDfkgRn5pSrLDq4TE,google,ChIJV6AYZLCDfkgRn5pSrLDq4TE,"Q-TAN Ultra Premium Tanning | Parkhead, New Coundon","A688, Parkhead Garage, New Coundon, Bishop Auckland DL14 8QE, UK",E06000047,2.0,54.66558439813828,-1.6480821867417743,confirmed,MB,2026-04-28,,
google:ChIJT52hX86KfkgRDD_Hm2zudNw,google,ChIJT52hX86KfkgRDD_Hm2zudNw,Radiance Tanning & Beauty,"Blackhall Colliery, Hartlepool TS27 4EA, UK",E06000047,1.0,54.74799149818678,-1.2902313864770696,confirmed,MB,2026-04-28,,
google:ChIJuykZ9ONgfkgRsk9y6tFVQLw,google,ChIJuykZ9ONgfkgRsk9y6tFVQLw,Readers Amusement,"65 Church St, Seaham SR7 7HF, UK",E06000047,1.0,54.83709509827302,-1.3330351864662995,confirmed,MB,2026-04-28,,
google:ChIJaz3OsziCfkgRm4HbjNvspQw,google,ChIJaz3OsziCfkgRm4HbjNvspQw,Roxy Beauty Ltd,"Unit 5, Newgate Street Bishop Auckland, Bishop Auckland DL14 7JQ, UK",E06000047,2.0,54.664618698139506,-1.6756728867602284,confirmed,MB,2026-04-28,,
google:ChIJj2zHp46DfkgRmVs0tILiVRs,google,ChIJj2zHp46DfkgRmVs0tILiVRs,S T Nails and Beauty,"Vision Hairdressers, 164 Newgate St, Bishop Auckland DL14 7EJ, UK",E06000047,2.0,54.65921919813451,-1.6761714867628184,confirmed,MB,2026-04-28,,
google:ChIJTb1ALrjzfkgRvGFvz3QlWqg,google,ChIJTb1ALrjzfkgRvGFvz3QlWqg,Sainsbury's,"Salters Ln, Sedgefield, Stockton-on-Tees TS21 3EE, UK",E06000047,4.0,54.66255879811975,-1.4460207866124781,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJe0iSTkfXfUgRER5Fw3EWzYk,google,ChIJe0iSTkfXfUgRER5Fw3EWzYk,Salon M Beauty,"Unit 1, Media House, Hobson Industrial Estate, Burnopfield, Hobson, Newcastle upon Tyne NE16 6EA, UK",E06000047,4.0,54.898645698363545,-1.7311101866999907,confirmed,MB,2026-04-28,,
google:ChIJmw_AM4F5fkgR4iYR50oqrjI,google,ChIJmw_AM4F5fkgR4iYR50oqrjI,Salon@52,"Joicey Square, Stanley DH9 0PG, UK",E06000047,2.0,54.872890998336274,-1.6944727866862015,confirmed,MB,2026-04-28,,
google:ChIJFXb_USslfEgR51VYqocTi2U,google,ChIJFXb_USslfEgR51VYqocTi2U,Serene Spa,"15E Redwell Ct, Barnard Castle DL12 8BN, UK",E06000047,4.0,54.55525299805576,-1.9195709869672772,confirmed,MB,2026-04-28,,
google:ChIJeSnuQjqFfkgRa256Qfsp3nI,google,ChIJeSnuQjqFfkgRa256Qfsp3nI,Shapeshift Hair & Beauty,"2, Rutherford Terrace, Broom Rd, Ferryhill DL17 8AW, UK",E06000047,1.0,54.68516879814859,-1.5460292866671899,confirmed,MB,2026-04-28,,
google:ChIJc3tJpMSKfkgRZagUHoXquEc,google,ChIJc3tJpMSKfkgRZagUHoXquEc,Sheer Indulgence,"5 Pattinson Cresent, Blackhall Rocks, Hartlepool TS27 4DG, UK",E06000047,1.0,54.740143398178,-1.271572786468673,confirmed,MB,2026-04-28,,
google:ChIJG1ppJYp9fkgRiDQSHnO8hDs,google,ChIJG1ppJYp9fkgRiDQSHnO8hDs,Sirens City Retreat Beauty Salon,"12 Market Pl, Durham DH1 3NG, UK",E06000047,5.0,54.77671579823644,-1.575920986648136,confirmed,MB,2026-04-28,,
google:ChIJKXIvHZSFfkgRQf9WxuAXxU0,google,ChIJKXIvHZSFfkgRQf9WxuAXxU0,Sparkle Aycliffe,"Langton Business Centre, Burtree Rd, Newton Aycliffe DL5 6BL, UK",E06000047,2.0,54.603988098074865,-1.5705704867174304,confirmed,MB,2026-04-28,,
google:ChIJGQUTJAB9fkgRyU2ZC1D_XiY,google,ChIJGQUTJAB9fkgRyU2ZC1D_XiY,Sun Tanning Co - Chester Le Street,"94 Front St, Chester-le-Street DH3 3BA, UK",E06000047,4.0,54.85573509831021,-1.5735283866136671,confirmed,MB,2026-04-28,,
google:ChIJQXre6Id9fkgRd__rDJ1XiXk,google,ChIJQXre6Id9fkgRd__rDJ1XiXk,Sun Tanning Co - Durham,"Mandale House, Unit 16J, Sun Tan Co Spey House, Belmont Industrial Estate, Durham DH1 1TH, UK",E06000047,4.0,54.79039949824597,-1.535370586616036,confirmed,MB,2026-04-28,,
google:ChIJRYA2eBLUfUgRrzM2Vl9tPn4,google,ChIJRYA2eBLUfUgRrzM2Vl9tPn4,Sun Zone Tanning Studio Hill´s Kitchen,"Delves Ln, Consett DH8 7BJ, UK",E06000047,2.0,54.840926398316256,-1.816903386780877,confirmed,MB,2026-04-28,,
google:ChIJdcszuXODfkgRgJz9SP0mBGI,google,ChIJdcszuXODfkgRgJz9SP0mBGI,Sunbeds At Grants Gym,"Maude Terrace, St Helen Auckland, Bishop Auckland DL14 9BB, UK",E06000047,2.0,54.638830798117205,-1.698650686786102,confirmed,MB,2026-04-28,,
google:ChIJraq6QoKGfkgRoQLC1-jCMPQ,google,ChIJraq6QoKGfkgRoQLC1-jCMPQ,Suntanna Sunbed Hire & Sales,"6a Main St, Ferryhill DL17 8LA, UK",E06000047,1.0,54.68869739815282,-1.5582526866736124,rejected,MB,2026-04-28,,Sunbed hire only - not a walk-in salon
google:ChIJ6RjCtnB8fkgRXNoJSQkeZjo,google,ChIJ6RjCtnB8fkgRXNoJSQkeZjo,Superdrug,"48/50 Front St, Chester-le-Street DH3 3BD, UK",E06000047,4.0,54.85721119831158,-1.573592786613096,rejected,MB,2026-04-28,,Superdrug pharmacy - no sunbed facilities
google:ChIJ6ampKNiDfkgR5XUXEmc6IGU,google,ChIJ6ampKNiDfkgR5XUXEmc6IGU,SupremeTan,"115 Newgate St, Bishop Auckland DL14 7EN, UK",E06000047,2.0,54.661236298136316,-1.6753042867614039,confirmed,MB,2026-04-28,,
google:ChIJ3x0vcuPTfUgRrf8hcmzexAY,google,ChIJ3x0vcuPTfUgRrf8hcmzexAY,THE WHITE HAUS,"Old post office building, Front St, Consett DH8 5AB, UK",E06000047,2.0,54.85143239832735,-1.8315458867864145,confirmed,MB,2026-04-28,,
google:ChIJAQBsDyw7fEgRQX10kdtqgIE,google,ChIJAQBsDyw7fEgRQX10kdtqgIE,Tan Baby,"42a Horse Market, Barnard Castle DL12 8NA, UK",E06000047,4.0,54.54442709804601,-1.9250863869754657,confirmed,MB,2026-04-28,,
google:ChIJ_YkpOUOCfkgRT7vK-65zmq0,google,ChIJ_YkpOUOCfkgRT7vK-65zmq0,Tan Boutique,"57 Cockton Hill Rd, Bishop Auckland DL14 6HS, UK",E06000047,1.0,54.653766098129516,-1.677550586766008,confirmed,MB,2026-04-28,,
google:ChIJu55YaHB8fkgRyCWuDooKxMc,google,ChIJu55YaHB8fkgRyCWuDooKxMc,Tan UK,"145 Front St, Chester-le-Street DH3 3AU, UK",E06000047,1.0,54.85362349830824,-1.5736598866146287,confirmed,MB,2026-04-28,,
google:ChIJyTli47Z4fkgRlaNkHbQ2oUc,google,ChIJyTli47Z4fkgRlaNkHbQ2oUc,Tan World,"77 Front St, Stanley DH9 0TB, UK",E06000047,2.0,54.869495098333445,-1.6990910866906574,confirmed,MB,2026-04-28,,
google:ChIJIRSAHbSGfkgRKu8L1zj7WKI,google,ChIJIRSAHbSGfkgRKu8L1zj7WKI,Tando's,"97 Durham Rd, Spennymoor DL16 6JW, UK",E06000047,2.0,54.70502239817106,-1.5960704866912963,confirmed,MB,2026-04-28,,
google:ChIJQe33UVjRfUgRFgPFmdFVeBU,google,ChIJQe33UVjRfUgRFgPFmdFVeBU,Tanfastic,"2 Derwent St, Blackhill, Consett DH8 8LU, UK",E06000047,3.0,54.8609325983377,-1.8483832867938648,confirmed,MB,2026-04-28,,
google:ChIJ5y-dk0x9fkgRoPRTNq6Ax6s,google,ChIJ5y-dk0x9fkgRoPRTNq6Ax6s,Tanfastic Durham,"Unit 15, Cheveley Park, Durham DH1 2AA, UK",E06000047,5.0,54.78580459824083,-1.525005786611235,confirmed,MB,2026-04-28,,
google:ChIJj3gM-MOEfkgRaZGVkFyuzGY,google,ChIJj3gM-MOEfkgRaZGVkFyuzGY,Tanned Up,"1 Neville Parade, Newton Aycliffe DL5 5DH, UK",E06000047,2.0,54.615856698085466,-1.5643753867083912,confirmed,MB,2026-04-28,,
google:ChIJLWLuWASDfkgRwJPBFe17Dis,google,ChIJLWLuWASDfkgRwJPBFe17Dis,Tanned Up Shildon,"71 Church St, Shildon DL4 1DT, UK",E06000047,1.0,54.63406449810862,-1.6451211867530975,confirmed,MB,2026-04-28,,
google:ChIJ28pKRWJhfkgR7DIgDpFsF9Y,google,ChIJ28pKRWJhfkgR7DIgDpFsF9Y,Tans by Jade,"17 Glenhurst Terrace, Murton, Seaham SR7 9AH, UK",E06000047,1.0,54.81784189825921,-1.3834060865065732,confirmed,MB,2026-04-28,,
google:ChIJx8JQg4NhfkgRmnQpk16n5z4,google,ChIJx8JQg4NhfkgRmnQpk16n5z4,Tantastic tanning studio Ltd,"5 Wood's Terrace, Murton, Seaham SR7 9AD, UK",E06000047,1.0,54.81631519825778,-1.383425786507232,confirmed,MB,2026-04-28,,
google:ChIJw-5I7Gx8fkgROlUQXoTpVgw,google,ChIJw-5I7Gx8fkgROlUQXoTpVgw,The Beauty Clinique,"1 Carlingford Rd, Chester-le-Street DH2 3EH, UK",E06000047,5.0,54.84779729830354,-1.583142086623248,confirmed,MB,2026-04-28,,
google:ChIJA0s4u89hfkgReXtD16ulOtE,google,ChIJA0s4u89hfkgReXtD16ulOtE,The Blow Lounge,"18 Adelaide Row, Seaham SR7 7EF, UK",E06000047,1.0,54.837299398273395,-1.3350933864675227,confirmed,MB,2026-04-28,,
google:ChIJ8w9v0MeAfkgR224NJtFK51w,google,ChIJ8w9v0MeAfkgR224NJtFK51w,The Bronzing Boutique,"29 Frederick St S, Meadowfield, Durham DH7 8NB, UK",E06000047,3.0,54.7502490982153,-1.6211397866887107,confirmed,MB,2026-04-28,,
google:ChIJq0r5UC2HfkgRzjuBZzGio_Q,google,ChIJq0r5UC2HfkgRzjuBZzGio_Q,The Glow Up,"179a Brancepeth Rd, Ferryhill DL17 8QR, UK",E06000047,1.0,54.6884611981514,-1.5427260866636625,confirmed,MB,2026-04-28,,
google:ChIJ-cRHudeOfkgRj0P8jJbaiq0,google,ChIJ-cRHudeOfkgRj0P8jJbaiq0,The Haven,"Service Station, Chaytor Terrace, Fishburn, Stockton-on-Tees TS21 4DG, UK",E06000047,1.0,54.6793231981347,-1.438095586600271,rejected,MB,2026-04-28,,Beauty salon at service station - spray tans only confirmed
google:ChIJjwzy-LKGfkgR-en7tte9zSk,google,ChIJjwzy-LKGfkgR-en7tte9zSk,The House by Mollie,"7 Cheapside, Spennymoor DL16 6QE, UK",E06000047,2.0,54.69980689816654,-1.6006453866964658,confirmed,MB,2026-04-28,,
google:ChIJWQaZBR7UfUgRQ1WEcnX0N80,google,ChIJWQaZBR7UfUgRQ1WEcnX0N80,The Man Cave,"87 Arkless Grove, Consett DH8 8AB, UK",E06000047,2.0,54.84691229832488,-1.8534362868029666,confirmed,MB,2026-04-28,,
google:ChIJpQb3mFKBfkgRZRtxbgbZ7w8,google,ChIJpQb3mFKBfkgRZRtxbgbZ7w8,The Retreat Hair and beauty,"7 Clyde Terrace, Spennymoor DL16 7SE, UK",E06000047,1.0,54.69700259816428,-1.605324286700689,confirmed,MB,2026-04-28,,
google:ChIJWSNPFLR_fkgR1WaxJmKHAJ8,google,ChIJWSNPFLR_fkgR1WaxJmKHAJ8,The Salon,"35 Front St, Langley Park, Durham DH7 9SD, UK",E06000047,1.0,54.80002749826588,-1.6703413867003063,confirmed,MB,2026-04-28,,
google:ChIJ7WejBLmEfkgR7pnvZNTMkvc,google,ChIJ7WejBLmEfkgR7pnvZNTMkvc,The Sun Inn,"9 Simpasture Gate, Newton Aycliffe DL5 5HH, UK",E06000047,2.0,54.61351649808411,-1.5755194867165858,confirmed,MB,2026-04-28,,Listed as solarium/tanning salon in business directories
google:ChIJ5_BrzjFhfkgRnmnDkqVNeL4,google,ChIJ5_BrzjFhfkgRnmnDkqVNeL4,The Sunbed Shop Seaham Ltd,"22 Lord St, Seaham SR7 7JH, UK",E06000047,1.0,54.83510319827111,-1.332492786466797,confirmed,MB,2026-04-28,,
google:ChIJsdnL25eJfkgRK3f_uHDijEI,google,ChIJsdnL25eJfkgRK3f_uHDijEI,The Tan & Beauty Shack Ltd,"14 Granville Terrace, Wheatley Hill, Durham DH6 3JQ, UK",E06000047,1.0,54.74580619819481,-1.4162080865580275,confirmed,MB,2026-04-28,,
google:ChIJ10GKD6KHfkgRHgiaAwCF1MI,google,ChIJ10GKD6KHfkgRHgiaAwCF1MI,The Tan Lab,"52 High St, Spennymoor DL16 6DD, UK",E06000047,1.0,54.698207498165246,-1.6034585866989686,confirmed,MB,2026-04-28,,
